"Time","well","absorbance","plate","strain","plasmid","row","column","stress","temperature","doxycycline","well_id"
17.25,"B8",0.197,3,"▲erg3","pRS315-ScerERG3","B",8,"0.005% SDS",30,"None","B8_3"
17.25,"B9",0.148,3,"▲erg3","pRS315-ScerERG3","B",9,"0.005% SDS",30,"None","B9_3"
17.25,"B10",0.158,3,"▲erg6","pRS315-ScerERG6","B",10,"0.005% SDS",30,"None","B10_3"
17.25,"B11",0.264,3,"▲erg6","pRS315-ScerERG6","B",11,"0.005% SDS",30,"None","B11_3"
17.25,"B12",0.391,3,"▲erg6","pRS315-ScerERG6","B",12,"0.005% SDS",30,"None","B12_3"
17.25,"C1",0.175,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",1,"0.005% SDS",30,"10 µg/mL","C1_3"
17.25,"C2",0.235,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",2,"0.005% SDS",30,"10 µg/mL","C2_3"
17.25,"C3",0.228,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",3,"0.005% SDS",30,"10 µg/mL","C3_3"
17.25,"C4",0.241,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",4,"0.005% SDS",30,"10 µg/mL","C4_3"
17.25,"C5",0.227,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",5,"0.005% SDS",30,"10 µg/mL","C5_3"
17.25,"C6",0.272,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",6,"0.005% SDS",30,"10 µg/mL","C6_3"
17.25,"C7",0.189,3,"▲erg3","pRS315-CalbERG3","C",7,"0.005% SDS",30,"None","C7_3"
17.25,"C8",0.161,3,"▲erg3","pRS315-CalbERG3","C",8,"0.005% SDS",30,"None","C8_3"
17.25,"C9",0.142,3,"▲erg3","pRS315-CalbERG3","C",9,"0.005% SDS",30,"None","C9_3"
17.25,"C10",0.149,3,"▲erg6","pRS315-CalbERG6","C",10,"0.005% SDS",30,"None","C10_3"
17.25,"C11",0.202,3,"▲erg6","pRS315-CalbERG6","C",11,"0.005% SDS",30,"None","C11_3"
17.25,"C12",0.234,3,"▲erg6","pRS315-CalbERG6","C",12,"0.005% SDS",30,"None","C12_3"
17.25,"D1",0.199,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",1,"0.005% SDS",30,"10 µg/mL","D1_3"
17.25,"D2",0.268,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",2,"0.005% SDS",30,"10 µg/mL","D2_3"
17.25,"D3",0.209,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",3,"0.005% SDS",30,"10 µg/mL","D3_3"
17.25,"D4",0.208,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",4,"0.005% SDS",30,"10 µg/mL","D4_3"
17.25,"D5",0.221,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",5,"0.005% SDS",30,"10 µg/mL","D5_3"
17.25,"D6",0.194,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",6,"0.005% SDS",30,"10 µg/mL","D6_3"
17.25,"D7",0.168,3,"▲erg3","pRS315-CaurERG3","D",7,"0.005% SDS",30,"None","D7_3"
17.25,"D8",0.193,3,"▲erg3","pRS315-CaurERG3","D",8,"0.005% SDS",30,"None","D8_3"
17.25,"D9",0.137,3,"▲erg3","pRS315-CaurERG3","D",9,"0.005% SDS",30,"None","D9_3"
17.25,"D10",0.127,3,"▲erg6","pRS315-CaurERG6","D",10,"0.005% SDS",30,"None","D10_3"
17.25,"D11",0.218,3,"▲erg6","pRS315-CaurERG6","D",11,"0.005% SDS",30,"None","D11_3"
17.25,"D12",0.202,3,"▲erg6","pRS315-CaurERG6","D",12,"0.005% SDS",30,"None","D12_3"
17.25,"E1",0.204,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",1,"0.005% SDS",30,"10 µg/mL","E1_3"
17.25,"E2",0.264,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",2,"0.005% SDS",30,"10 µg/mL","E2_3"
17.25,"E3",0.294,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",3,"0.005% SDS",30,"10 µg/mL","E3_3"
17.25,"E4",0.302,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",4,"0.005% SDS",30,"10 µg/mL","E4_3"
17.25,"E5",0.264,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",5,"0.005% SDS",30,"10 µg/mL","E5_3"
17.25,"E6",0.299,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",6,"0.005% SDS",30,"10 µg/mL","E6_3"
17.25,"E7",0.128,3,"▲erg3","pRS315-NglaERG3","E",7,"0.005% SDS",30,"None","E7_3"
17.25,"E8",0.133,3,"▲erg3","pRS315-NglaERG3","E",8,"0.005% SDS",30,"None","E8_3"
17.25,"E9",0.129,3,"▲erg3","pRS315-NglaERG3","E",9,"0.005% SDS",30,"None","E9_3"
17.25,"E10",0.144,3,"▲erg6","pRS315-NglaERG6","E",10,"0.005% SDS",30,"None","E10_3"
17.25,"E11",0.234,3,"▲erg6","pRS315-NglaERG6","E",11,"0.005% SDS",30,"None","E11_3"
17.25,"E12",0.261,3,"▲erg6","pRS315-NglaERG6","E",12,"0.005% SDS",30,"None","E12_3"
17.25,"F1",0.18,3,"Tet-O7-ERG3","pRS315-CparERG3","F",1,"0.005% SDS",30,"10 µg/mL","F1_3"
17.25,"F2",0.285,3,"Tet-O7-ERG3","pRS315-CparERG3","F",2,"0.005% SDS",30,"10 µg/mL","F2_3"
17.25,"F3",0.284,3,"Tet-O7-ERG3","pRS315-CparERG3","F",3,"0.005% SDS",30,"10 µg/mL","F3_3"
17.25,"F4",0.283,3,"Tet-O7-ERG6","pRS315-CparERG6","F",4,"0.005% SDS",30,"10 µg/mL","F4_3"
17.25,"F5",0.249,3,"Tet-O7-ERG6","pRS315-CparERG6","F",5,"0.005% SDS",30,"10 µg/mL","F5_3"
17.25,"F6",0.233,3,"Tet-O7-ERG6","pRS315-CparERG6","F",6,"0.005% SDS",30,"10 µg/mL","F6_3"
17.25,"F7",0.158,3,"▲erg3","pRS315-CparERG3","F",7,"0.005% SDS",30,"None","F7_3"
17.25,"F8",0.155,3,"▲erg3","pRS315-CparERG3","F",8,"0.005% SDS",30,"None","F8_3"
17.25,"F9",0.121,3,"▲erg3","pRS315-CparERG3","F",9,"0.005% SDS",30,"None","F9_3"
17.25,"F10",0.169,3,"▲erg6","pRS315-CparERG6","F",10,"0.005% SDS",30,"None","F10_3"
17.25,"F11",0.204,3,"▲erg6","pRS315-CparERG6","F",11,"0.005% SDS",30,"None","F11_3"
17.25,"F12",0.177,3,"▲erg6","pRS315-CparERG6","F",12,"0.005% SDS",30,"None","F12_3"
17.25,"G1",0.153,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",1,"0.005% SDS",30,"10 µg/mL","G1_3"
17.25,"G2",0.234,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",2,"0.005% SDS",30,"10 µg/mL","G2_3"
17.25,"G3",0.217,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",3,"0.005% SDS",30,"10 µg/mL","G3_3"
17.25,"G4",0.218,3,"Tet-O7-ERG6","pRS315-CtroERG6","G",4,"0.005% SDS",30,"10 µg/mL","G4_3"
17.25,"G5",0.201,3,"Tet-O7-ERG6","pRS315-CtroERG6","G",5,"0.005% SDS",30,"10 µg/mL","G5_3"
17.25,"G6",0.277,3,"Tet-O7-ERG6","pRS315-CtroERG6","G",6,"0.005% SDS",30,"10 µg/mL","G6_3"
17.25,"G7",0.155,3,"▲erg3","pRS315-CtroERG3","G",7,"0.005% SDS",30,"None","G7_3"
17.25,"G8",0.129,3,"▲erg3","pRS315-CtroERG3","G",8,"0.005% SDS",30,"None","G8_3"
17.25,"G9",0.132,3,"▲erg3","pRS315-CtroERG3","G",9,"0.005% SDS",30,"None","G9_3"
17.25,"G10",0.119,3,"▲erg6","pRS315-CtroERG6","G",10,"0.005% SDS",30,"None","G10_3"
17.25,"G11",0.182,3,"▲erg6","pRS315-CtroERG6","G",11,"0.005% SDS",30,"None","G11_3"
17.25,"G12",0.172,3,"▲erg6","pRS315-CtroERG6","G",12,"0.005% SDS",30,"None","G12_3"
17.495,"A1",0.127,3,"Tet-O7-ERG3","pRS315","A",1,"0.005% SDS",30,"10 µg/mL","A1_3"
17.495,"A2",0.158,3,"Tet-O7-ERG3","pRS315","A",2,"0.005% SDS",30,"10 µg/mL","A2_3"
17.495,"A3",0.165,3,"Tet-O7-ERG3","pRS315","A",3,"0.005% SDS",30,"10 µg/mL","A3_3"
17.495,"A4",0.266,3,"Tet-O7-ERG6","pRS315","A",4,"0.005% SDS",30,"10 µg/mL","A4_3"
17.495,"A5",0.283,3,"Tet-O7-ERG6","pRS315","A",5,"0.005% SDS",30,"10 µg/mL","A5_3"
17.495,"A6",0.218,3,"Tet-O7-ERG6","pRS315","A",6,"0.005% SDS",30,"10 µg/mL","A6_3"
17.495,"A7",0.102,3,"▲erg3","pRS315","A",7,"0.005% SDS",30,"None","A7_3"
17.495,"A8",0.099,3,"▲erg3","pRS315","A",8,"0.005% SDS",30,"None","A8_3"
17.495,"A9",0.098,3,"▲erg3","pRS315","A",9,"0.005% SDS",30,"None","A9_3"
17.495,"A10",0.095,3,"▲erg6","pRS315","A",10,"0.005% SDS",30,"None","A10_3"
17.495,"A11",0.101,3,"▲erg6","pRS315","A",11,"0.005% SDS",30,"None","A11_3"
17.495,"A12",0.096,3,"▲erg6","pRS315","A",12,"0.005% SDS",30,"None","A12_3"
17.495,"B1",0.165,3,"Tet-O7-ERG3","pRS315-ScerERG3","B",1,"0.005% SDS",30,"10 µg/mL","B1_3"
17.495,"B2",0.261,3,"Tet-O7-ERG3","pRS315-ScerERG3","B",2,"0.005% SDS",30,"10 µg/mL","B2_3"
17.495,"B3",0.284,3,"Tet-O7-ERG3","pRS315-ScerERG3","B",3,"0.005% SDS",30,"10 µg/mL","B3_3"
17.495,"B4",0.244,3,"Tet-O7-ERG6","pRS315-ScerERG6","B",4,"0.005% SDS",30,"10 µg/mL","B4_3"
17.495,"B5",0.277,3,"Tet-O7-ERG6","pRS315-ScerERG6","B",5,"0.005% SDS",30,"10 µg/mL","B5_3"
17.495,"B6",0.301,3,"Tet-O7-ERG6","pRS315-ScerERG6","B",6,"0.005% SDS",30,"10 µg/mL","B6_3"
17.495,"B7",0.303,3,"▲erg3","pRS315-ScerERG3","B",7,"0.005% SDS",30,"None","B7_3"
17.495,"B8",0.205,3,"▲erg3","pRS315-ScerERG3","B",8,"0.005% SDS",30,"None","B8_3"
17.495,"B9",0.152,3,"▲erg3","pRS315-ScerERG3","B",9,"0.005% SDS",30,"None","B9_3"
17.495,"B10",0.163,3,"▲erg6","pRS315-ScerERG6","B",10,"0.005% SDS",30,"None","B10_3"
17.495,"B11",0.277,3,"▲erg6","pRS315-ScerERG6","B",11,"0.005% SDS",30,"None","B11_3"
17.495,"B12",0.411,3,"▲erg6","pRS315-ScerERG6","B",12,"0.005% SDS",30,"None","B12_3"
17.495,"C1",0.181,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",1,"0.005% SDS",30,"10 µg/mL","C1_3"
17.495,"C2",0.246,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",2,"0.005% SDS",30,"10 µg/mL","C2_3"
17.495,"C3",0.238,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",3,"0.005% SDS",30,"10 µg/mL","C3_3"
17.495,"C4",0.252,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",4,"0.005% SDS",30,"10 µg/mL","C4_3"
17.495,"C5",0.238,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",5,"0.005% SDS",30,"10 µg/mL","C5_3"
17.495,"C6",0.285,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",6,"0.005% SDS",30,"10 µg/mL","C6_3"
17.495,"C7",0.196,3,"▲erg3","pRS315-CalbERG3","C",7,"0.005% SDS",30,"None","C7_3"
17.495,"C8",0.166,3,"▲erg3","pRS315-CalbERG3","C",8,"0.005% SDS",30,"None","C8_3"
17.495,"C9",0.146,3,"▲erg3","pRS315-CalbERG3","C",9,"0.005% SDS",30,"None","C9_3"
17.495,"C10",0.154,3,"▲erg6","pRS315-CalbERG6","C",10,"0.005% SDS",30,"None","C10_3"
17.495,"C11",0.21,3,"▲erg6","pRS315-CalbERG6","C",11,"0.005% SDS",30,"None","C11_3"
17.495,"C12",0.243,3,"▲erg6","pRS315-CalbERG6","C",12,"0.005% SDS",30,"None","C12_3"
17.495,"D1",0.207,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",1,"0.005% SDS",30,"10 µg/mL","D1_3"
17.495,"D2",0.281,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",2,"0.005% SDS",30,"10 µg/mL","D2_3"
17.495,"D3",0.218,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",3,"0.005% SDS",30,"10 µg/mL","D3_3"
17.495,"D4",0.217,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",4,"0.005% SDS",30,"10 µg/mL","D4_3"
17.495,"D5",0.231,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",5,"0.005% SDS",30,"10 µg/mL","D5_3"
17.495,"D6",0.202,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",6,"0.005% SDS",30,"10 µg/mL","D6_3"
17.495,"D7",0.173,3,"▲erg3","pRS315-CaurERG3","D",7,"0.005% SDS",30,"None","D7_3"
17.495,"D8",0.201,3,"▲erg3","pRS315-CaurERG3","D",8,"0.005% SDS",30,"None","D8_3"
17.495,"D9",0.14,3,"▲erg3","pRS315-CaurERG3","D",9,"0.005% SDS",30,"None","D9_3"
17.495,"D10",0.13,3,"▲erg6","pRS315-CaurERG6","D",10,"0.005% SDS",30,"None","D10_3"
17.495,"D11",0.228,3,"▲erg6","pRS315-CaurERG6","D",11,"0.005% SDS",30,"None","D11_3"
17.495,"D12",0.21,3,"▲erg6","pRS315-CaurERG6","D",12,"0.005% SDS",30,"None","D12_3"
17.495,"E1",0.212,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",1,"0.005% SDS",30,"10 µg/mL","E1_3"
17.495,"E2",0.278,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",2,"0.005% SDS",30,"10 µg/mL","E2_3"
17.495,"E3",0.31,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",3,"0.005% SDS",30,"10 µg/mL","E3_3"
17.495,"E4",0.318,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",4,"0.005% SDS",30,"10 µg/mL","E4_3"
17.495,"E5",0.278,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",5,"0.005% SDS",30,"10 µg/mL","E5_3"
17.495,"E6",0.315,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",6,"0.005% SDS",30,"10 µg/mL","E6_3"
17.495,"E7",0.13,3,"▲erg3","pRS315-NglaERG3","E",7,"0.005% SDS",30,"None","E7_3"
17.495,"E8",0.136,3,"▲erg3","pRS315-NglaERG3","E",8,"0.005% SDS",30,"None","E8_3"
17.495,"E9",0.132,3,"▲erg3","pRS315-NglaERG3","E",9,"0.005% SDS",30,"None","E9_3"
17.495,"E10",0.148,3,"▲erg6","pRS315-NglaERG6","E",10,"0.005% SDS",30,"None","E10_3"
17.495,"E11",0.245,3,"▲erg6","pRS315-NglaERG6","E",11,"0.005% SDS",30,"None","E11_3"
17.495,"E12",0.273,3,"▲erg6","pRS315-NglaERG6","E",12,"0.005% SDS",30,"None","E12_3"
17.495,"F1",0.187,3,"Tet-O7-ERG3","pRS315-CparERG3","F",1,"0.005% SDS",30,"10 µg/mL","F1_3"
17.495,"F2",0.3,3,"Tet-O7-ERG3","pRS315-CparERG3","F",2,"0.005% SDS",30,"10 µg/mL","F2_3"
17.495,"F3",0.299,3,"Tet-O7-ERG3","pRS315-CparERG3","F",3,"0.005% SDS",30,"10 µg/mL","F3_3"
17.495,"F4",0.298,3,"Tet-O7-ERG6","pRS315-CparERG6","F",4,"0.005% SDS",30,"10 µg/mL","F4_3"
17.495,"F5",0.261,3,"Tet-O7-ERG6","pRS315-CparERG6","F",5,"0.005% SDS",30,"10 µg/mL","F5_3"
17.495,"F6",0.245,3,"Tet-O7-ERG6","pRS315-CparERG6","F",6,"0.005% SDS",30,"10 µg/mL","F6_3"
17.495,"F7",0.162,3,"▲erg3","pRS315-CparERG3","F",7,"0.005% SDS",30,"None","F7_3"
17.495,"F8",0.16,3,"▲erg3","pRS315-CparERG3","F",8,"0.005% SDS",30,"None","F8_3"
17.495,"F9",0.123,3,"▲erg3","pRS315-CparERG3","F",9,"0.005% SDS",30,"None","F9_3"
17.495,"F10",0.174,3,"▲erg6","pRS315-CparERG6","F",10,"0.005% SDS",30,"None","F10_3"
17.495,"F11",0.212,3,"▲erg6","pRS315-CparERG6","F",11,"0.005% SDS",30,"None","F11_3"
17.495,"F12",0.183,3,"▲erg6","pRS315-CparERG6","F",12,"0.005% SDS",30,"None","F12_3"
17.495,"G1",0.158,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",1,"0.005% SDS",30,"10 µg/mL","G1_3"
17.495,"G2",0.245,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",2,"0.005% SDS",30,"10 µg/mL","G2_3"
17.495,"G3",0.227,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",3,"0.005% SDS",30,"10 µg/mL","G3_3"
17.495,"G4",0.227,3,"Tet-O7-ERG6","pRS315-CtroERG6","G",4,"0.005% SDS",30,"10 µg/mL","G4_3"
17.495,"G5",0.209,3,"Tet-O7-ERG6","pRS315-CtroERG6","G",5,"0.005% SDS",30,"10 µg/mL","G5_3"
17.495,"G6",0.291,3,"Tet-O7-ERG6","pRS315-CtroERG6","G",6,"0.005% SDS",30,"10 µg/mL","G6_3"
17.495,"G7",0.16,3,"▲erg3","pRS315-CtroERG3","G",7,"0.005% SDS",30,"None","G7_3"
17.495,"G8",0.132,3,"▲erg3","pRS315-CtroERG3","G",8,"0.005% SDS",30,"None","G8_3"
17.495,"G9",0.134,3,"▲erg3","pRS315-CtroERG3","G",9,"0.005% SDS",30,"None","G9_3"
17.495,"G10",0.121,3,"▲erg6","pRS315-CtroERG6","G",10,"0.005% SDS",30,"None","G10_3"
17.495,"G11",0.19,3,"▲erg6","pRS315-CtroERG6","G",11,"0.005% SDS",30,"None","G11_3"
17.495,"G12",0.177,3,"▲erg6","pRS315-CtroERG6","G",12,"0.005% SDS",30,"None","G12_3"
17.75,"A1",0.129,3,"Tet-O7-ERG3","pRS315","A",1,"0.005% SDS",30,"10 µg/mL","A1_3"
17.75,"A2",0.161,3,"Tet-O7-ERG3","pRS315","A",2,"0.005% SDS",30,"10 µg/mL","A2_3"
17.75,"A3",0.168,3,"Tet-O7-ERG3","pRS315","A",3,"0.005% SDS",30,"10 µg/mL","A3_3"
17.75,"A4",0.278,3,"Tet-O7-ERG6","pRS315","A",4,"0.005% SDS",30,"10 µg/mL","A4_3"
17.75,"A5",0.296,3,"Tet-O7-ERG6","pRS315","A",5,"0.005% SDS",30,"10 µg/mL","A5_3"
17.75,"A6",0.226,3,"Tet-O7-ERG6","pRS315","A",6,"0.005% SDS",30,"10 µg/mL","A6_3"
17.75,"A7",0.102,3,"▲erg3","pRS315","A",7,"0.005% SDS",30,"None","A7_3"
17.75,"A8",0.099,3,"▲erg3","pRS315","A",8,"0.005% SDS",30,"None","A8_3"
17.75,"A9",0.098,3,"▲erg3","pRS315","A",9,"0.005% SDS",30,"None","A9_3"
17.75,"A10",0.095,3,"▲erg6","pRS315","A",10,"0.005% SDS",30,"None","A10_3"
17.75,"A11",0.102,3,"▲erg6","pRS315","A",11,"0.005% SDS",30,"None","A11_3"
17.75,"A12",0.097,3,"▲erg6","pRS315","A",12,"0.005% SDS",30,"None","A12_3"
17.75,"B1",0.17,3,"Tet-O7-ERG3","pRS315-ScerERG3","B",1,"0.005% SDS",30,"10 µg/mL","B1_3"
17.75,"B2",0.274,3,"Tet-O7-ERG3","pRS315-ScerERG3","B",2,"0.005% SDS",30,"10 µg/mL","B2_3"
17.75,"B3",0.3,3,"Tet-O7-ERG3","pRS315-ScerERG3","B",3,"0.005% SDS",30,"10 µg/mL","B3_3"
17.75,"B4",0.256,3,"Tet-O7-ERG6","pRS315-ScerERG6","B",4,"0.005% SDS",30,"10 µg/mL","B4_3"
17.75,"B5",0.292,3,"Tet-O7-ERG6","pRS315-ScerERG6","B",5,"0.005% SDS",30,"10 µg/mL","B5_3"
17.75,"B6",0.318,3,"Tet-O7-ERG6","pRS315-ScerERG6","B",6,"0.005% SDS",30,"10 µg/mL","B6_3"
17.75,"B7",0.317,3,"▲erg3","pRS315-ScerERG3","B",7,"0.005% SDS",30,"None","B7_3"
17.75,"B8",0.213,3,"▲erg3","pRS315-ScerERG3","B",8,"0.005% SDS",30,"None","B8_3"
17.75,"B9",0.156,3,"▲erg3","pRS315-ScerERG3","B",9,"0.005% SDS",30,"None","B9_3"
17.75,"B10",0.168,3,"▲erg6","pRS315-ScerERG6","B",10,"0.005% SDS",30,"None","B10_3"
17.75,"B11",0.29,3,"▲erg6","pRS315-ScerERG6","B",11,"0.005% SDS",30,"None","B11_3"
17.75,"B12",0.43,3,"▲erg6","pRS315-ScerERG6","B",12,"0.005% SDS",30,"None","B12_3"
17.75,"C1",0.187,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",1,"0.005% SDS",30,"10 µg/mL","C1_3"
17.75,"C2",0.258,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",2,"0.005% SDS",30,"10 µg/mL","C2_3"
17.75,"C3",0.249,3,"Tet-O7-ERG3","pRS315-CalbERG3","C",3,"0.005% SDS",30,"10 µg/mL","C3_3"
17.75,"C4",0.265,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",4,"0.005% SDS",30,"10 µg/mL","C4_3"
17.75,"C5",0.249,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",5,"0.005% SDS",30,"10 µg/mL","C5_3"
17.75,"C6",0.302,3,"Tet-O7-ERG6","pRS315-CalbERG6","C",6,"0.005% SDS",30,"10 µg/mL","C6_3"
17.75,"C7",0.204,3,"▲erg3","pRS315-CalbERG3","C",7,"0.005% SDS",30,"None","C7_3"
17.75,"C8",0.172,3,"▲erg3","pRS315-CalbERG3","C",8,"0.005% SDS",30,"None","C8_3"
17.75,"C9",0.15,3,"▲erg3","pRS315-CalbERG3","C",9,"0.005% SDS",30,"None","C9_3"
17.75,"C10",0.159,3,"▲erg6","pRS315-CalbERG6","C",10,"0.005% SDS",30,"None","C10_3"
17.75,"C11",0.219,3,"▲erg6","pRS315-CalbERG6","C",11,"0.005% SDS",30,"None","C11_3"
17.75,"C12",0.255,3,"▲erg6","pRS315-CalbERG6","C",12,"0.005% SDS",30,"None","C12_3"
17.75,"D1",0.215,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",1,"0.005% SDS",30,"10 µg/mL","D1_3"
17.75,"D2",0.298,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",2,"0.005% SDS",30,"10 µg/mL","D2_3"
17.75,"D3",0.228,3,"Tet-O7-ERG3","pRS315-CaurERG3","D",3,"0.005% SDS",30,"10 µg/mL","D3_3"
17.75,"D4",0.226,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",4,"0.005% SDS",30,"10 µg/mL","D4_3"
17.75,"D5",0.242,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",5,"0.005% SDS",30,"10 µg/mL","D5_3"
17.75,"D6",0.21,3,"Tet-O7-ERG6","pRS315-CaurERG6","D",6,"0.005% SDS",30,"10 µg/mL","D6_3"
17.75,"D7",0.179,3,"▲erg3","pRS315-CaurERG3","D",7,"0.005% SDS",30,"None","D7_3"
17.75,"D8",0.209,3,"▲erg3","pRS315-CaurERG3","D",8,"0.005% SDS",30,"None","D8_3"
17.75,"D9",0.144,3,"▲erg3","pRS315-CaurERG3","D",9,"0.005% SDS",30,"None","D9_3"
17.75,"D10",0.133,3,"▲erg6","pRS315-CaurERG6","D",10,"0.005% SDS",30,"None","D10_3"
17.75,"D11",0.238,3,"▲erg6","pRS315-CaurERG6","D",11,"0.005% SDS",30,"None","D11_3"
17.75,"D12",0.218,3,"▲erg6","pRS315-CaurERG6","D",12,"0.005% SDS",30,"None","D12_3"
17.75,"E1",0.222,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",1,"0.005% SDS",30,"10 µg/mL","E1_3"
17.75,"E2",0.292,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",2,"0.005% SDS",30,"10 µg/mL","E2_3"
17.75,"E3",0.327,3,"Tet-O7-ERG3","pRS315-NglaERG3","E",3,"0.005% SDS",30,"10 µg/mL","E3_3"
17.75,"E4",0.336,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",4,"0.005% SDS",30,"10 µg/mL","E4_3"
17.75,"E5",0.293,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",5,"0.005% SDS",30,"10 µg/mL","E5_3"
17.75,"E6",0.332,3,"Tet-O7-ERG6","pRS315-NglaERG6","E",6,"0.005% SDS",30,"10 µg/mL","E6_3"
17.75,"E7",0.133,3,"▲erg3","pRS315-NglaERG3","E",7,"0.005% SDS",30,"None","E7_3"
17.75,"E8",0.139,3,"▲erg3","pRS315-NglaERG3","E",8,"0.005% SDS",30,"None","E8_3"
17.75,"E9",0.135,3,"▲erg3","pRS315-NglaERG3","E",9,"0.005% SDS",30,"None","E9_3"
17.75,"E10",0.153,3,"▲erg6","pRS315-NglaERG6","E",10,"0.005% SDS",30,"None","E10_3"
17.75,"E11",0.257,3,"▲erg6","pRS315-NglaERG6","E",11,"0.005% SDS",30,"None","E11_3"
17.75,"E12",0.286,3,"▲erg6","pRS315-NglaERG6","E",12,"0.005% SDS",30,"None","E12_3"
17.75,"F1",0.194,3,"Tet-O7-ERG3","pRS315-CparERG3","F",1,"0.005% SDS",30,"10 µg/mL","F1_3"
17.75,"F2",0.316,3,"Tet-O7-ERG3","pRS315-CparERG3","F",2,"0.005% SDS",30,"10 µg/mL","F2_3"
17.75,"F3",0.315,3,"Tet-O7-ERG3","pRS315-CparERG3","F",3,"0.005% SDS",30,"10 µg/mL","F3_3"
17.75,"F4",0.314,3,"Tet-O7-ERG6","pRS315-CparERG6","F",4,"0.005% SDS",30,"10 µg/mL","F4_3"
17.75,"F5",0.275,3,"Tet-O7-ERG6","pRS315-CparERG6","F",5,"0.005% SDS",30,"10 µg/mL","F5_3"
17.75,"F6",0.257,3,"Tet-O7-ERG6","pRS315-CparERG6","F",6,"0.005% SDS",30,"10 µg/mL","F6_3"
17.75,"F7",0.168,3,"▲erg3","pRS315-CparERG3","F",7,"0.005% SDS",30,"None","F7_3"
17.75,"F8",0.165,3,"▲erg3","pRS315-CparERG3","F",8,"0.005% SDS",30,"None","F8_3"
17.75,"F9",0.124,3,"▲erg3","pRS315-CparERG3","F",9,"0.005% SDS",30,"None","F9_3"
17.75,"F10",0.18,3,"▲erg6","pRS315-CparERG6","F",10,"0.005% SDS",30,"None","F10_3"
17.75,"F11",0.221,3,"▲erg6","pRS315-CparERG6","F",11,"0.005% SDS",30,"None","F11_3"
17.75,"F12",0.189,3,"▲erg6","pRS315-CparERG6","F",12,"0.005% SDS",30,"None","F12_3"
17.75,"G1",0.163,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",1,"0.005% SDS",30,"10 µg/mL","G1_3"
17.75,"G2",0.256,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",2,"0.005% SDS",30,"10 µg/mL","G2_3"
17.75,"G3",0.237,3,"Tet-O7-ERG3","pRS315-CtroERG3","G",3,"0.005% SDS",30,"10 µg/mL","G3_3"
